                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
                     -
  (64470129, 64693058)
  (68154863, 68213852)
(134368737, 134432534)
  (32730758, 32731695)
(126556323, 127419050)
  (48724763, 48728750)
  (57961231, 57964434)
  (61333430, 61555779)
  (18058995, 18098944)
  (62410237, 62427539)
        (37434, 37534)
  (75446769, 75491202)
(144148016, 144261927)
(133761894, 133992604)
(129835233, 129973053)
(113105788, 113120685)
  (75626845, 75667189)
  (82047902, 82051831)
      (589881, 617159)
  (53864763, 53876435)
  (70808350, 70808452)
(168008689, 168095924)
  (60873360, 60874642)
(153449429, 153449875)
  (93951627, 93955355)
  (57953424, 58497866)
  (86474529, 86509099)
  (18683678, 18782333)
  (44631573, 44725217)
  (21981121, 22051159)
  (26514031, 26658178)
  (61630233, 61681049)
  (16347142, 16609259)
  (18683678, 18782333)
  (10606349, 10712187)
  (26514031, 26658178)
      (602620, 612210)
      (612340, 667168)
  (61630233, 61681049)
      (535840, 535882)
(117287120, 117715971)
  (83455012, 85628335)
  (37244743, 37449463)
  (19338775, 19485539)
(135932969, 135961373)
  (58107631, 58122375)
    (9614978, 9615985)
  (75932395, 75935132)
    (2368561, 2502200)
  (88273864, 88584530)
  (90280894, 90300974)
  (13714322, 13784919)
(234444590, 234454595)
    (7951263, 8611924)
  (15500180, 15939795)
(147508690, 147737547)
  (68041130, 68110948)
    (7951263, 8611924)
  (70954693, 71583978)
  (26857601, 27025381)
  (23804024, 23806905)
(131370478, 132336822)
(134527567, 134541412)
  (75906695, 77649964)
  (19048801, 19790401)
(174438573, 175810548)
  (17673299, 17673394)
(136114581, 136118875)
  (80742538, 80922359)
  (21802636, 21937651)
  (36876121, 36894235)
  (17509353, 17590049)
(199888159, 199888261)
  (69125270, 69125376)
(145523538, 145524415)
  (17157162, 18444817)
  (20430443, 20430762)
  (45534522, 45615739)
(134795260, 135260467)
(125094389, 125111763)
(126702839, 126702942)
    (8019244, 8106243)
  (18080869, 18320107)
(148890226, 148890513)
(111804418, 112112273)
(134455759, 134719000)
  (51756996, 51757988)
(241590102, 241677376)
  (11249619, 11381662)
  (63667681, 63738018)
  (52236681, 52245689)
    (3144628, 3179727)
(114850968, 115402644)
(102055252, 102055741)
(102055252, 102055741)
  (63667681, 63738018)
  (83877205, 83882474)
  (13217498, 13652755)
    (3144628, 3179727)
(128912810, 128916429)
(119226486, 119290666)
(114850968, 115402644)
  (63667681, 63738018)
(101793454, 101793756)
  (83298071, 83298167)
(128181032, 128317726)
  (97000274, 97000711)
(114402080, 114505473)
  (97000274, 97000711)
(128181032, 128317726)
(128181032, 128317726)
  (11391540, 11501041)
    (1970772, 2697950)
  (12897043, 13283281)
(101793454, 101793756)
  (18322295, 18367045)
(124636913, 124748807)
  (67952046, 68237032)
  (18387787, 18387860)
(236214681, 236282019)
(128181032, 128317726)
    (5239802, 7713340)
  (71182738, 71227103)
(128181032, 128317726)
    (9156402, 9156881)
  (79185231, 80648861)
(128912810, 128916429)
  (18107798, 18378483)
(128181032, 128317726)
  (88180103, 88326907)
(128912810, 128916429)
(128912810, 128916429)
  (97000274, 97000711)
  (63667681, 63738018)
(128181032, 128317726)
(114850968, 115402644)
    (5239802, 7713340)
  (32350132, 32381885)
  (93905405, 94107938)
  (45328157, 45664349)
   (9776776, 10304877)
  (63183096, 63328129)
  (40344850, 40423326)
(133317794, 133318469)
(155195588, 155209051)
(133376366, 133406096)
(133205277, 133209250)
(155749659, 155859400)
(111034165, 111350554)
(156212993, 156240042)
  (27978014, 28679840)
  (46762506, 46833154)
  (45894527, 46028334)
  (95672305, 95673068)
  (27958084, 27972733)
        (37434, 37534)
  (45435900, 45490758)
(151656691, 152129619)
  (45620344, 45835826)
(133233278, 133276024)
(155173787, 155184971)
  (46243606, 46245044)
  (46762506, 46833154)
  (15966449, 16739591)
  (53701692, 54158512)
  (28111040, 28322179)
(150887136, 150913292)
  (63761899, 64226433)
(112690038, 112887168)
  (37453925, 37623495)
(205233821, 205236867)
(115957905, 116277693)
(119911553, 120100779)
(105293664, 105293946)
  (38682581, 38845829)
(200253419, 200400705)
(120236640, 120319945)
(201233443, 201361836)
  (20534457, 21232404)
  (90529344, 91164437)
      (214854, 465259)
  (63657810, 63696253)
    (7661779, 7687546)
    (5684731, 5763779)
(131110096, 131496632)
(151239967, 151358559)
(130052104, 130443674)
  (45192244, 45240894)
(103385377, 103503831)
(214348700, 214552449)
(134455759, 134719000)
  (77979175, 78017964)
  (24415802, 24472976)
  (45284949, 45295874)
(113977783, 114132623)
(109996368, 110135565)
(213266833, 213284543)
      (388100, 388389)
  (91949731, 91950034)
    (7107597, 7251980)
  (48120990, 48142672)
  (75620434, 75859870)
  (68636189, 68727468)
  (25227855, 25342590)
(204617170, 204685738)
  (25677273, 25865184)
  (53701692, 54158512)
(153199700, 153200017)
  (10308313, 10507579)
  (26167817, 26251546)
(110577042, 110713189)
  (23179704, 23318037)
  (21802636, 21937651)
  (33944623, 33984693)
  (28111040, 28322179)
  (89490719, 89557766)
  (34560542, 34698790)
  (92322581, 92501481)
  (69048932, 69136316)
  (89177875, 89295759)
  (12685439, 12710285)
  (90529344, 91164437)
(205142505, 205211702)
(130791264, 131110176)
      (212824, 215893)
(151239967, 151358559)
    (7513298, 7657127)
  (62433542, 62556235)
  (69999550, 70518064)
  (63761899, 64226433)
(105993310, 106740875)
    (1317752, 1345099)
  (56511567, 56606232)
  (50274979, 50307646)
  (68787660, 68796253)
  (21994139, 22128103)
(115957905, 116277693)
  (89726683, 89816977)
  (33944623, 33984693)
  (33993646, 34108308)
  (89177875, 89295759)
  (38111495, 38214778)
    (1317752, 1345099)
  (16916359, 17346152)
(107918866, 107918978)
  (38066973, 38109902)
(103856806, 103918332)
(105993310, 106740875)
(108222804, 108369102)
(149730298, 149855022)
  (12890782, 12917937)
  (69481662, 69494952)
(155018520, 155033781)
  (32765544, 33194714)
  (41361999, 41409393)
(226360210, 226408154)
(169793003, 169812986)
  (68636189, 68727468)
  (25377198, 25673647)
(124822386, 124929983)
  (21664184, 22654455)
  (71828167, 72118393)
  (68787660, 68796253)
  (50818723, 50847619)
  (12300266, 12300451)
(239048168, 239401654)
  (22089150, 22104911)
  (15246069, 15522042)
    (3314403, 3469217)
  (69739456, 69968336)
  (82044336, 82139631)
  (50274979, 50307646)
(131576770, 131740076)
  (55007982, 55008306)
    (1312098, 1314758)
      (417933, 442011)
  (88492793, 88580851)
    (3976133, 4012704)
(113390515, 113685923)
  (20728731, 20773961)
(184755595, 184826818)
  (36306336, 36528637)
(130827406, 130837135)
  (43680680, 43856617)
  (12659799, 12803887)
  (17901263, 18267373)
(233691607, 233773300)
  (85475150, 86002668)
(150982249, 150995634)
(103967140, 104029233)
  (89818179, 89871319)
  (32577902, 32589848)
  (33441156, 33447596)
(203795623, 203854999)
  (91380349, 91616105)
  (90966040, 90995629)
  (23134564, 23260470)
  (52552084, 52652132)
(151656691, 152129619)
(123066151, 123073481)
  (71298156, 71298218)
(213051233, 213274774)
(236324147, 236507535)
(157539056, 158587823)
  (68154863, 68213852)
  (27221349, 27225134)
(213051233, 213274774)
  (50396192, 50443248)
  (92046692, 92291078)
  (80826074, 80892682)
                     -
  (41301525, 41360147)
(132440440, 132508719)
(122399551, 122433119)
  (74688864, 74729001)
(155308748, 155320666)
                     -
  (27372723, 27484420)
(174829668, 174978180)
  (91380349, 91616105)
  (85546539, 85742029)
  (28299321, 28825894)
  (41506365, 42035925)
(108097432, 108097851)
(151656691, 152129619)
  (51319577, 51809445)
    (2328749, 2377992)
  (71464555, 71565089)
  (41800679, 41832164)
  (82942149, 83051809)
  (31097677, 33339609)
  (28883572, 29057488)
  (32586452, 32778019)
  (54846771, 54945099)
(126556323, 127419050)
(121478332, 121598458)
  (45688181, 45694436)
  (18665050, 18665548)
(118264372, 118264489)
(128083766, 128189677)
  (42149310, 42149549)
  (30553502, 30562917)
(200973718, 201071671)
(158695920, 159099916)
  (37421341, 37554183)
  (42463221, 42657190)
  (36581180, 36581591)
(123069872, 123195248)
  (36657568, 36679362)
  (19668796, 19683509)
  (18418864, 18434562)
  (74776499, 74839753)
  (25204313, 25209202)
(155913045, 155934413)
      (448268, 491399)
(121178700, 121185966)
  (11621051, 11621477)
  (87620803, 88685204)
(187712816, 188384365)
  (67819779, 68730218)
  (52008031, 52080987)
  (56865207, 56915850)
  (20779973, 21293011)
  (72221072, 72640472)
  (68535113, 68601367)
(171491422, 171491931)
  (18986451, 19348067)
(144666312, 145262988)
(217284019, 217756593)
  (17210469, 17211347)
  (41447830, 41529273)
  (55282072, 55312562)
  (15490530, 15490767)
(130213488, 130483193)
   (9776776, 10304877)
  (12833951, 12874952)
  (44300247, 44389706)
  (29073035, 29168333)
(115408496, 115809673)
  (91457508, 91510554)
  (29705256, 29719859)
(156776020, 157210779)
  (65912457, 67763637)
  (52008031, 52080987)
    (7796500, 7888380)
  (13621498, 13711835)
  (29205896, 29259597)
    (1850904, 1892267)
  (43766533, 43780976)
  (29632091, 29632644)
(201288271, 201357398)
  (21994139, 22128103)
  (75407914, 75566834)
  (40410281, 40636719)
  (56815549, 56896152)
(121478332, 121598458)
  (16192088, 16192709)
  (80597907, 80804598)
(151656691, 152129619)
  (32315086, 32400268)
  (30008742, 30080480)
      (443175, 471937)
  (17372196, 17401699)
  (83535914, 83605875)
  (86643909, 86864879)
  (10636604, 10796650)
(156037701, 156538756)
(116843402, 117098437)
  (14961235, 15065936)
(156776020, 157210779)
(143277931, 143435512)
  (30363112, 30364280)
(156539553, 156555149)
(121989163, 122254545)
  (19528861, 19537581)
  (95759231, 95876049)
(148923639, 149063163)
  (50665899, 50846519)
  (88007635, 88077777)
  (23701740, 23706756)
  (30798211, 30830659)
  (50794894, 50877177)
  (64255695, 64304820)
  (59707192, 59842255)
  (53701692, 54158512)
(102777449, 102911500)
  (23071377, 23074488)
  (13621498, 13711835)
  (37095150, 37095390)
   (9776776, 10304877)
  (27873148, 27873534)
  (14891835, 14892804)
                     -
  (16373361, 16440081)
  (15112424, 15247208)
  (45393902, 45434421)
  (19757606, 20002457)
  (38111495, 38214778)
        (37434, 37534)
        (37434, 37534)
  (56977722, 57031158)
  (63123346, 63320128)
  (45254948, 45696498)
  (27109790, 27109980)
  (66682496, 66744670)
  (78099400, 79212667)
  (17281645, 17287646)
  (27285903, 27312273)
  (27624202, 27624456)
(186680601, 186683165)
  (92134604, 92180725)
  (62289521, 62304033)
  (92197498, 92246166)
  (63167221, 63521850)
(100257060, 100336218)
  (22534854, 22714578)
(119911553, 120100779)
(201233443, 201361836)
        (37434, 37534)
    (2163933, 2232578)
  (63863155, 64003462)
  (36676460, 36687337)
  (63167221, 63521850)
  (68867289, 68955392)
(128257909, 128659185)
(145573965, 145591060)
(146064711, 146229000)
(121118195, 121118610)
  (44539778, 44540693)
(101815904, 102283958)
  (43912624, 43935282)
  (74796151, 74851605)
(160877547, 160877850)
  (47282917, 47346816)
  (81972023, 82276857)
        (37434, 37534)
(106863816, 106864286)
(143439605, 143439714)
  (27978014, 28679840)
  (41084150, 41085144)
  (91418266, 91421176)
  (67063763, 67195173)
(133075311, 133149147)
  (42798800, 42811587)
  (64384398, 64384459)
(120059780, 120373573)
(145719471, 145739288)
  (74084068, 74103216)
  (29871895, 29873783)
    (1982717, 2041903)
  (43766533, 43780976)
(116950273, 117176714)
  (80405516, 80405609)
  (22208475, 22218015)
    (2059839, 2303785)
(121709393, 121928801)
  (67179613, 67196799)
(151494017, 151621193)
(121519345, 121568791)
  (27372723, 27484420)
(108040213, 108040592)
  (44495099, 44658569)
(241847967, 241895148)
(121478332, 121598458)
  (52552084, 52652132)
  (69481662, 69494952)
(144355288, 144380632)
(149218641, 149411613)
  (80470071, 80470428)
  (14356865, 14357517)
(127322183, 127420066)
  (21756548, 22003769)
  (69481662, 69494952)
  (28687743, 28742422)
  (45550543, 45570049)
  (52282567, 52282859)
  (64067964, 64103131)
  (50396192, 50443248)
  (47850690, 48089272)
  (31097677, 33339609)
    (4427963, 4428081)
  (30056965, 30058612)
  (44243665, 44312951)
  (60371062, 60372775)
    (1995166, 2004552)
    (8026738, 8122702)
  (69401202, 69401303)
(100836269, 100947194)
  (56465640, 56582667)
  (26655737, 27190698)
  (38094368, 38360098)
  (15067070, 15067837)
  (82295449, 82318300)
  (58161197, 58161752)
  (10472288, 10630758)
  (30102897, 30113090)
  (45254948, 45696498)
    (1392794, 1445440)
(201377207, 201451500)
(207880972, 207911402)
(105145875, 105279816)
  (46274784, 46361766)
  (29672483, 29681155)
(133459965, 133470848)
  (29353749, 29431967)
  (30676389, 30687895)
  (41931599, 41934660)
  (69400888, 69849087)
  (18442663, 18522116)
  (67819779, 68730218)
(158695920, 159099916)
  (26172059, 26184655)
  (66314494, 66317044)
  (30606478, 30694249)
  (41506365, 42035925)
  (67389809, 67393518)
(201116154, 201176687)
  (29554808, 29581327)
  (36889204, 37101299)
  (68215740, 68301821)
  (29436534, 29478868)
(119140391, 119275973)
(104474939, 104480274)
  (65912457, 67763637)
  (30488902, 30505711)
  (17810399, 17837002)
  (65912457, 67763637)
(171817887, 172418466)
  (81491439, 81752774)
  (43526267, 43557758)
  (32672673, 32773023)
  (50990888, 52298423)
(117953590, 118185228)
(175494614, 175496000)
  (25042076, 25159135)
    (1850904, 1892267)
  (46762506, 46833154)
  (47914142, 48040173)
(112142441, 112419313)
(120913184, 121009291)
  (75407914, 75566834)
(173354820, 173368997)
  (24408157, 24597660)
  (38094368, 38360098)
  (92291167, 92353964)
(203903723, 203904013)
    (1309310, 1309377)
  (43039516, 43089419)
  (25593304, 25751032)
(117473215, 117545068)
  (75407914, 75566834)
  (91398621, 92873682)
  (67796054, 67825562)
  (21802636, 21937651)
(121709393, 121928801)
(172039578, 172401669)
  (29108058, 29114770)
(203795623, 203854999)
  (29223973, 29292963)
  (30571393, 30597179)
  (30468882, 30470251)
  (91380349, 91616105)
  (63167221, 63521850)
  (28570535, 28616212)
  (63110139, 63110246)
  (27450743, 27473118)
  (19756703, 19783593)
  (69641156, 69654474)
  (26956932, 27059749)
  (28015122, 28137313)
(155687960, 155739010)
(143336876, 143474565)
  (43602692, 43707405)
  (51826195, 51979342)
  (57890327, 57899162)
(119893533, 119896515)
  (62520448, 62672011)
(149218641, 149411613)
  (58969038, 60522120)
  (45254948, 45696498)
  (76967518, 76967765)
  (21664184, 22654455)
  (81491439, 81752774)
    (7107597, 7251980)
(119499817, 119542719)
  (80470071, 80470428)
  (20534457, 21232404)
  (50519364, 50843939)
  (29509414, 29595688)
  (38818452, 38844028)
  (23134564, 23260470)
(123680794, 123737402)
  (67796054, 67825562)
  (46324124, 46445769)
  (84958989, 86074429)
 (99828811, 100114513)
  (47164186, 47246601)
(189956728, 190122437)
  (91885046, 91885254)
  (45212995, 45683688)
  (44680173, 45068510)
  (27932879, 28177946)
  (82035004, 82098534)
(103099776, 103149560)
    (3953387, 4116442)
  (46835110, 46882178)
    (7288263, 7294639)
(149782689, 149812373)
    (7346986, 7348671)
(109668022, 109709551)
(207760650, 207879115)
  (15112424, 15247208)
  (35121846, 35277622)
(200853009, 200864691)
  (12991362, 13125052)
  (40410281, 40636719)
(107484852, 107490482)
(168079542, 168137667)
  (27106484, 27369460)
(151656691, 152129619)
  (49121114, 49133118)
  (65919274, 65921563)
  (63110139, 63110246)
  (82519713, 82644662)
(201644870, 201698694)
  (53206561, 53207176)
  (27748277, 27801756)
(104094260, 104141419)
  (50417385, 50418692)
  (29268009, 29300525)
(111602449, 111730855)
    (5684731, 5763779)
  (53701692, 54158512)
  (50960745, 50974634)
  (22534854, 22714578)
(102811189, 103074839)
(177923956, 177984303)
  (29388560, 29388683)
(113550837, 113589602)
(103561896, 103714249)
(100345001, 100520277)
  (45894527, 46028334)
  (27851669, 27920134)
(127266726, 127288567)
                     -
  (79068966, 79316519)
  (52552084, 52652132)
  (45254948, 45696498)
(121478332, 121598458)
(151656691, 152129619)
  (28133249, 28581511)
(204516379, 204558120)
(112950247, 113167678)
  (17267376, 17281249)
(150741125, 150763477)
(121478332, 121598458)
(121478332, 121598458)
  (56511567, 56606232)
(121519345, 121568791)
  (67819779, 68730218)
                     -
  (52552084, 52652132)
(121478332, 121598458)
(151656691, 152129619)
                     -
  (52552084, 52652132)
  (56815549, 56896152)
(121478332, 121598458)
  (62374192, 62480288)
(127289808, 127482139)
                     -
    (1919703, 1938706)
  (27372723, 27484420)
  (21994139, 22128103)
  (79068966, 79316519)
  (52552084, 52652132)
(151494017, 151621193)
    (5765223, 5842132)
  (69641156, 69654474)
                     -
  (27372723, 27484420)
(127289808, 127482139)
  (52552084, 52652132)
(151494017, 151621193)
(121709393, 121928801)
  (44495099, 44658569)
(108626833, 108627150)
  (52552084, 52652132)
(121478332, 121598458)
(127322183, 127420066)
  (45254948, 45696498)
  (56815549, 56896152)
    (1850904, 1892267)
(121478332, 121598458)
(149218641, 149411613)
(151656691, 152129619)
(129612116, 129617269)
(130791264, 131110176)
  (62520448, 62672011)
  (17281645, 17287646)
(151656691, 152129619)
  (33993646, 34108308)
  (81491439, 81752774)
(121478332, 121598458)
  (52552084, 52652132)
  (52552084, 52652132)
  (14356865, 14357517)
    (1253147, 1295068)
  (18442663, 18522116)
  (56815549, 56896152)
  (29205896, 29259597)
  (79068966, 79316519)
                     -
(144355288, 144380632)
  (44495099, 44658569)
  (81491439, 81752774)
(151494017, 151621193)
(127322183, 127420066)
  (21756548, 22003769)
  (62374192, 62480288)
(121178700, 121185966)
    (1850904, 1892267)
  (65823022, 65862026)
(115592604, 115592983)
  (14356865, 14357517)
  (54968727, 55173632)
  (32315086, 32400268)
(121519345, 121568791)
  (67819779, 68730218)
(113904619, 113914086)
  (53701692, 54158512)
(172103006, 172328595)
  (26655737, 27190698)
  (27372723, 27484420)
  (43766533, 43780976)
  (21994139, 22128103)
  (40410281, 40636719)
  (13621498, 13711835)
    (1253147, 1295068)
  (29632091, 29632644)
  (75120409, 75352327)
(127794526, 128187101)
(107543151, 107543616)
(108626833, 108627150)
(112950247, 113167678)
(121478332, 121598458)
  (26655737, 27190698)
  (69641156, 69654474)
(129612116, 129617269)
  (52552084, 52652132)
  (95672305, 95673068)
  (15067070, 15067837)
  (36657568, 36679362)
  (10472288, 10630758)
  (91271323, 91417844)
(120464335, 120466218)
  (80597907, 80804598)
(217284019, 217756593)
    (4493345, 4847506)
  (30606478, 30694249)
(105145875, 105279816)
(174829668, 174978180)
  (58969038, 60522120)
(158695920, 159099916)
    (1312098, 1314758)
  (28133249, 28581511)
  (67819779, 68730218)
(173297629, 173298512)
  (58969038, 60522120)
  (75407914, 75566834)
  (21756548, 22003769)
(211375717, 212538841)
    (1253147, 1295068)
  (81491439, 81752774)
(151656691, 152129619)
  (62374192, 62480288)
  (28133249, 28581511)
  (52552084, 52652132)
  (17267376, 17281249)
  (10472288, 10630758)
(158695920, 159099916)
  (95672305, 95673068)
  (32315086, 32400268)
  (53701692, 54158512)
  (40410281, 40636719)
  (10441524, 10472029)
  (51804816, 51890950)
  (17267376, 17281249)
  (52552084, 52652132)
  (81035122, 81117434)
  (27372723, 27484420)
  (32531633, 32604079)
(145738868, 145824095)
(149937812, 150010726)
(105145875, 105279816)
(174829668, 174978180)
  (28969130, 28970460)
(130791264, 131110176)
  (37095150, 37095390)
  (44495099, 44658569)
  (56815549, 56896152)
  (79792132, 79801683)
  (44680173, 45068510)
  (10472288, 10630758)
(158695920, 159099916)
(121519345, 121568791)
  (18986451, 19348067)
  (13621498, 13711835)
  (80470071, 80470428)
                     -
(151656691, 152129619)
  (91940840, 92110673)
(144355288, 144380632)
  (29632091, 29632644)
  (75120409, 75352327)
  (75407914, 75566834)
(127322183, 127420066)
(127794526, 128187101)
  (21994139, 22128103)
(107543151, 107543616)
(108626833, 108627150)
  (21756548, 22003769)
  (21756548, 22003769)
  (62374192, 62480288)
  (79068966, 79316519)
(112950247, 113167678)
(121178700, 121185966)
(121478332, 121598458)
    (1850904, 1892267)
  (65823022, 65862026)
  (69481662, 69494952)
  (69481662, 69494952)
  (69481662, 69494952)
(129612116, 129617269)
  (14356865, 14357517)
  (28133249, 28581511)
  (95672305, 95673068)
(115592604, 115592983)
  (32315086, 32400268)
  (36657568, 36679362)
